7	5	1414.0350353536085	1665.3385558604941
7	6	1313.643171369612	345.41181507788946
7	7	2480.16347472177	346.6321252558145
7	8	1356.516473368742	1251.2856293024533
7	9	1619.0442717576918	1639.83947836678
7	10	3574.897238321887	1913.5084711975735
7	11	2282.6057152787725	334.74438241834804
7	12	2684.6179703401326	1127.511666521806
7	13	3033.522577968259	1969.2925859317938
7	16	1541.3803336152994	147.75247200565985
7	17	2905.3509619515635	1968.9037051507432
7	18	3203.606609254711	94.4078028413607
8	1	1844.5102238819782	572.3489035299178
8	2	2063.7335691575145	1855.8348597752959
8	3	1773.0057662287904	905.5723899170841
8	4	2011.7566711199568	926.2035691535557
8	5	1413.0165235136528	1670.469749084278
8	6	1314.26064405282	347.94171441586207
8	7	2480.02649386679	348.00911608482306
8	8	1357.0377942995156	1255.2352634800375
8	9	1615.1123026486814	1641.5738305729074
8	10	3575.7046753647355	1914.5577915258227
8	11	2282.5877026039793	335.17180561998236
8	12	2681.7722924694426	1137.3882896953169
8	13	3033.249618853034	1978.0730916516459
8	16	1540.6753419957104	148.1717900594563
8	17	2897.381363889605	1977.555469309821
8	18	3205.4229821562913	94.6651519744993
9	1	1843.0605920206465	574.2092869871184
9	2	2066.791478465567	1857.093947533949
9	3	1777.844396276074	905.3809435370661
9	4	2011.2793355284807	928.4101625882993
9	5	1406.0715054873058	1679.4530024244382
9	6	1314.2805503172413	350.45578724608237
9	7	2478.580561870556	348.839640563387
9	8	1356.732688195613	1259.940673067401
9	9	1612.507663389927	1644.2407058697024
9	10	3576.537699181644	1922.9836532240543
9	11	2281.9463400459063	334.8361860285969
9	12	2679.7459465022994	1142.336701682198
9	13	3033.1036037934327	1981.978383018996
9	16	1540.005178591311	148.14640393165575
9	17	2894.862271999027	1981.0856313086615
9	18	3206.1871631617437	95.1823850868519
10	1	1841.5692100887482	575.5271231344199
10	2	2067.87591677473	1858.3160100133457
10	3	1780.5026181122082	906.3057119691563
10	4	2010.8128458911328	929.5792205377219
10	5	1402.8543575095148	1685.2183352939535
10	6	1314.7415363596288	356.11346049985184
10	7	2478.139165697605	349.81930173942396
10	8	1356.2194232283086	1268.77580780188
10	9	1604.632498146852	1653.1379078297355
10	10	3577.104509129854	1935.4337927022223
10	11	2281.766137779925	334.98230072301817
10	12	2678.3878565671735	1145.4243319011007
10	13	3032.949247314715	1991.4920389179995
10	16	1534.0057182123433	148.6559723623023
10	17	2893.948895760501	1991.4822419062316
10	18	3207.247638849534	95.64773827810161
11	1	1839.9924871240537	575.8224761061829
11	2	2068.7732273184056	1858.7753823225596
11	3	1782.8777342619615	911.2737297736412
11	4	2010.4394776728145	929.9653938556262
11	5	1401.2602055987836	1687.469665884917
11	6	1315.2022549127705	359.08951681471206
11	7	2477.9315970321672	350.5828221341561
11	8	1356.475785733145	1279.0044291879603
11	9	1600.7434940407577	1663.6599797697272
11	10	3577.772039244075	1940.6988135969175
11	11	2281.651700894231	335.00615186505865
11	12	2676.606035726233	1147.3854908642409
11	13	3033.363781813003	1995.4135399320332
11	16	1531.8490753474193	148.4439010251808
11	17	2894.155275519384	1995.8113210998654
11	18	3208.4221016221923	95.8411998692228
11	20	1583.1623168945312	2209.1608764648436
12	1	1833.871941899374	576.3900997993004
12	2	2068.885291193788	1863.80191594918
12	3	1783.1643886530978	915.4603755941599
12	4	2009.2370006518022	929.8556697728905
12	5	1398.9651691328554	1695.0447882270616
12	6	1315.3677282895258	362.4899116852319
12	7	2472.9290719829	351.1028291475639
12	8	1355.4377440550911	1285.0447354431171
12	9	1597.513685114423	1669.9031922335503
12	10	3578.0120520805094	1950.531467309001
12	11	2280.185402129956	334.6539679213527
12	12	2669.635024021217	1148.3413573596965
12	13	3033.085784605421	2006.2618747538622
12	14	3014.1855123019322	19.177599944034966
12	16	1530.4199572021203	148.0718302769398
12	17	2894.167420366632	2006.5561780804287
12	18	3209.144826149622	96.31646644350869
12	20	1585.166082431573	2206.3635218860218
13	1	1831.5791902355684	577.5263393537741
13	2	2069.102775726593	1865.6990293830374
13	3	1784.8658428979093	918.8651189271044
13	4	2008.8423268346019	930.2304207015235
13	5	1397.8837074026217	1697.423747514191
13	6	1316.4176597291519	364.1469968344006
13	7	2471.1220008022274	351.41732213888037
13	8	1355.1590567212265	1288.8039419813658
13	9	1589.6447258043656	1673.1445153705886
13	10	3578.262760702779	1955.1829597890614
13	11	2280.7610907940602	334.6241354723947
13	12	2666.0052524142234	1148.9733039443377
13	13	3025.7694884323837	2019.5464792934722
13	14	3017.1650483102662	21.12314551381482
13	16	1530.2225596138928	148.70240916604516
13	17	2901.8221744922985	2019.691375947796
13	18	3214.9986648679333	96.3564573839199
13	20	1586.534862258357	2203.2665394162054
14	1	1830.0725078088183	579.0497548065733
14	2	2069.8569366745096	1867.3331274426669
14	3	1786.258949229277	925.5737199914931
14	4	2008.419937443661	931.2235803997028
14	5	1391.8285056649684	1699.2034532641892
14	6	1316.6679716216515	365.8059650391875
14	7	2469.86393692787	352.21244960605105
14	8	1355.0847456803647	1295.6268479307696
14	9	1586.2823048487157	1681.5759560290394
14	10	3584.9214509971102	1957.592255168097
14	11	2279.64889863387	334.53513652543876
14	12	2663.880793396352	1149.5332675575214
14	13	3023.1858226488025	2033.844566590566
14	14	3013.297703945537	21.954076815239006
14	16	1529.2173140929494	150.48884806821874
14	17	2904.8565042028818	2033.9171806424943
14	18	3216.9509950259394	101.01496584103283
14	20	1597.1960829597633	2204.2699229389214
15	1	1828.4958938572013	584.0430260109036
15	2	2069.2045316924746	1870.968361695227
15	3	1787.0831322702593	929.6030133769954
15	4	2004.0922810869267	932.6532662305362
15	5	1388.5343423053484	1699.30643336193
15	6	1317.3060092776564	370.95809262919613
15	7	2467.9117787640007	352.43842904303506
15	8	1350.6866089856217	1298.6478054930058
15	9	1583.298761614192	1685.6467050789383
15	10	3580.480885825312	1966.7031596681268
15	11	2279.1218957792607	334.84677778687376
15	12	2662.420479467023	1153.7342335562437
15	13	3022.044822877656	2039.5394901607501
15	16	1528.2198735863915	157.13378499565812
15	17	2898.4759829489185	2048.465869735657
15	18	3218.3753131842973	103.9752954341281
15	20	1601.625515250182	2205.0398624336394
16	1	1828.0510433630052	588.3639710498269
16	2	2068.9718624610914	1878.6384292105913
16	3	1792.7367388846596	933.3172813249171
16	4	2006.8898413477432	934.5646553864467
16	5	1386.5833431261362	1700.2651402612184
16	6	1318.3378611264354	368.47449807755095
16	7	2466.4547688465946	352.5729014092086
16	8	1353.3372132031184	1301.3087480589288
16	9	1581.9195035838638	1687.4572427626981
16	10	3578.7646542615826	1978.599156160879
16	11	2279.033298989227	334.65951161889745
16	12	2661.6280881016246	1158.668222281732
16	13	3029.1118205645776	2040.7560258016097
16	16	1527.7796376578435	160.92659427598764
16	17	2903.3396538875654	2053.9193166819196
16	18	3219.892385419491	106.55169915092996
16	20	1612.2330865713845	2204.950723052042
17	1	1826.2493309016331	591.5083532965878
17	2	2068.730655410946	1883.012854697049
17	3	1795.0573190253515	940.0686749018964
17	4	2007.5933229230866	941.1739719730889
17	5	1384.87746610254	1701.282616788324
17	6	1318.3922980847924	367.2673364762693
17	7	2464.266174053075	352.55280716297176
17	8	1349.1193309544012	1301.8220229448034
17	9	1575.160703817725	1693.9806415716057
17	10	3578.0694624571324	1984.023095996233
17	11	2273.266148103597	334.3571017122727
17	12	2655.486017823618	1166.36945856792
17	13	3031.9192199952886	2050.4802470681816
17	14	3013.113035731413	23.156969142372276
17	16	1526.7871318535572	163.86920037400878
17	17	2898.0753768849286	2056.317092136461
17	18	3219.800076574409	109.0597523653065
17	20	1624.76514221338	2200.476634717056
18	1	1824.9929416240316	591.83837400628
18	2	2068.7459396061217	1885.0008233583458
18	3	1795.8047907568118	944.4903836820504
18	4	2008.0549355193275	946.6391991404331
18	5	1383.6232813358495	1707.4359764189749
18	6	1319.0399438282886	371.96540160189136
18	7	2458.5577958713175	352.4604491132125
18	8	1346.3573113672785	1301.3927664025853
18	9	1571.5936923476047	1698.310570956543
18	10	3577.937885400334	1993.7706423986924
18	11	2270.781636131793	334.26185453044417
18	12	2652.7915488631197	1173.7508158702617
18	13	3033.121091821797	2053.859422851618
18	14	3016.7222641150165	22.346409959563033
18	16	1526.556208271089	166.058760261973
18	17	2895.296082994047	2056.12622504071
18	18	3220.485504796873	115.79127024604165
18	20	1630.1133043512357	2203.7405252981
19	1	1824.7330846407312	592.8103354120096
19	2	2068.7202525272332	1892.2693650446295
19	3	1797.5101077550917	946.4051873588623
19	4	2008.5440868221551	954.0739161689887
19	5	1377.4283766178894	1711.8376638003597
19	6	1324.0709253990694	374.26287309925965
19	7	2455.638539407832	352.4634286162365
19	8	1344.882641879483	1301.9638381885513
19	9	1570.6454872340817	1701.0809122130347
19	10	3578.0141027438785	1997.6576209245895
19	11	2269.8619121496604	334.9026300762873
19	12	2651.8048465306656	1183.6544292054007
19	13	3034.0315309803104	2046.4396428361188
19	14	3017.899847833157	29.47668858829303
19	16	1526.358024256427	172.47085735946925
19	17	2893.879269028072	2055.681385392043
19	18	3220.6103694474605	120.22850737850968
19	20	1632.4616596924548	2199.109228994593
20	1	1823.7617804698548	599.2071643747012
20	2	2068.568971890081	1894.5769446894578
20	3	1798.7075685754926	947.1500956437374
20	4	2008.5092305046044	959.3092320321804
20	5	1374.7743523541176	1722.0118866615896
20	6	1326.0444839215409	375.9421479768099
20	7	2452.297391076845	352.2871133141584
20	8	1343.0572051089193	1303.693157157949
20	9	1569.88041719234	1702.6843686350549
20	10	3577.9153341703877	1999.5722595357192
20	11	2268.222738810754	334.69227272042184
20	12	2650.380991891782	1189.3088391251808
20	13	3034.7457953374487	2043.48893936625
20	16	1520.1377512433085	175.68348753292682
20	17	2892.6467557632427	2055.1856107095423
20	18	3220.245188454682	122.88444058303497
20	20	1641.182023052942	2195.462861253948
21	1	1823.4410946431967	602.1917391026205
21	2	2068.015651073728	1898.2580408827748
21	3	1800.4591434074985	947.6439391461394
21	4	2009.2735203335587	962.8897007366448
21	5	1372.6214911265658	1727.3030206436028
21	6	1326.9373157246057	378.5825592960333
21	7	2449.6144848840518	356.18927252694664
21	8	1342.2783272690438	1310.2250640446102
21	9	1569.8850237525594	1707.4611441308355
21	10	3584.5258137387946	2008.2502029622544
21	11	2267.128754154778	334.45802753977716
21	12	2649.9153242696216	1196.9351422750378
21	13	3035.0160866540264	2051.150045007718
21	15	2339.950885719959	332.2426035840084
21	16	1523.5927235297636	177.64571457058472
21	17	2884.331612295853	2054.954118344249
21	18	3220.548873963923	124.93666534888557
21	20	1644.7068885105302	2189.7594215487056
22	1	1823.484593211274	604.0656509217113
22	2	2068.03508281134	1905.8998644201065
22	3	1802.2721925954513	949.2054926181797
22	4	2010.8912892803846	968.7436353618759
22	5	1371.7029645139723	1735.990152224329
22	6	1327.6272621002124	380.66891394362545
22	7	2442.6021396655487	357.96547169956096
22	8	1341.373797445469	1313.3854008826588
22	9	1569.7298450091234	1711.2466504687804
22	10	3587.6758552539845	2011.7525859134644
22	11	2266.3720680888237	334.27032303285347
22	12	2649.6913123209556	1200.7950674804952
22	13	3035.3185507619564	2054.2987906551766
22	15	2340.7815549545453	334.6336848269204
22	16	1519.0986828494176	178.53589393346795
22	17	2881.0572594066907	2054.9823365067427
22	18	3220.8228852862558	125.61130671088945
22	20	1654.0973576187591	2181.955580496982
23	1	1823.4298511330762	605.5038017739159
23	2	2067.2790265221397	1909.410691550161
23	3	1807.7291767551899	954.5153710917266
23	4	2011.858110420002	971.6761765812237
23	5	1370.25533074452	1741.4331031807847
23	6	1327.8380712824453	387.1967635121875
23	7	2438.8395016860077	360.1354771244795
23	8	1335.486095595026	1315.5292302610937
23	9	1569.3880235681652	1719.96832064766
23	10	3588.6952784464183	2013.612528347945
23	11	2265.246363897004	334.3559080356343
23	12	2648.698878521275	1203.380670294471
23	13	3035.7049633168085	2064.355225606337
23	15	2340.837486494791	335.82929291036874
23	16	1517.395166798975	180.01397358928008
23	17	2879.5466349791727	2064.553896556272
23	18	3221.147730580225	130.18210390275695
23	20	1658.0619090497473	2175.5026794407327
24	1	1823.7592128758629	606.5511844456256
24	2	2067.0196020977505	1911.216829991626
24	3	1810.5142591517144	957.2543208704618
24	4	2013.4298417224436	973.117426511156
24	5	1362.7736185395463	1751.4139320036975
24	6	1328.4310786886917	391.7899996248117
24	7	2436.526563853191	361.1747112425884
24	8	1332.6576608977832	1316.8301468923448
24	9	1568.925925361203	1727.4158249883774
24	10	3589.7715175140315	2021.8628661546438
24	11	2264.7943350227993	334.43264525978896
24	12	2648.256585555154	1204.5147596669867
24	13	3044.3610598346763	2077.342105767947
24	15	2340.4018822220028	336.3734398982061
24	16	1516.9413144933028	180.74780021275495
24	17	2879.524304077005	2077.4380632218003
24	18	3221.937769925882	131.7854835929433
24	20	1668.1173608670063	2170.8502131432924
25	1	1823.537125979213	607.1905220935215
25	2	2066.754418833677	1913.01541077915
25	3	1811.797997100253	958.9697190671541
25	4	2014.7438839178717	974.0249893704427
25	5	1358.8654506225523	1757.1971358835326
25	6	1328.7016484109126	394.38848458642076
25	7	2429.7488180009054	361.3854291565225
25	8	1330.893675940951	1323.1432927063001
25	9	1568.563160823645	1736.1787117302522
25	10	3590.689653592219	2024.7200633813047
25	11	2264.440172807269	334.45303057608277
25	12	2647.67550421327	1205.2498536535218
25	13	3047.604850134595	2082.3794621027864
25	15	2339.64401423506	337.16357255032995
25	16	1516.4557571174873	180.77540397902195
25	17	2878.3805667674906	2081.961372736635
25	18	3222.157346024051	132.41676192317
25	20	1672.546484389291	2168.4368609741323
26	1	1823.610598419558	607.7641506759061
26	2	2066.5236048934535	1921.008560444636
26	3	1813.2317135936944	961.6946137165417
26	4	2020.0768819992152	973.7748878906777
26	5	1356.8203146674146	1759.7858141410493
26	6	1329.4793807347758	399.8608435910552
26	7	2426.958429779572	361.57693600790674
26	8	1328.9917499089183	1326.266117867549
26	9	1562.0777155618223	1740.728755321919
26	10	3591.7005471825887	2025.7591997297814
26	11	2258.7682723002	334.40066621754477
26	12	2641.461547172171	1205.5141282530028
26	13	3040.411088630408	2093.026385204391
26	15	2339.034193400052	337.9335100713707
26	16	1515.6902928428578	180.95032554021938
26	17	2877.383044409811	2092.689237258503
26	18	3222.9783423289846	128.1833681918574
27	1	1823.7168661573758	613.5166681561476
27	2	2066.4359908289425	1923.7349953638268
27	3	1814.438454316613	968.3678121102299
27	4	2023.5013514198765	974.49223537745
27	5	1356.0209427075806	1766.6446933697898
27	6	1330.3255543217658	403.2377200637523
27	7	2425.089574329311	362.3719525752868
27	8	1328.41402126717	1328.721239921138
27	9	1559.3567717820688	1749.9492280835893
27	10	3598.932398440157	2027.0025892988388
27	11	2256.198245576147	334.80025377022264
27	12	2638.587858428398	1206.5493002685225
27	13	3037.4289439178524	2106.6381708922995
27	15	2338.359785421396	338.1514182615323
27	16	1515.02169717907	181.13030698807734
27	17	2869.477584292944	2106.2030364384486
27	18	3228.348402637901	130.45836539836472
27	20	1684.6673925626599	2167.1853935793524
28	1	1823.199871069044	616.1185203369998
28	2	2066.5352821691617	1926.3497761888425
28	3	1814.1868807576056	974.5044332578857
28	4	2024.6317606118164	975.4893681472425
28	5	1355.4309774529083	1770.8330927072523
28	6	1330.744773751744	405.52169469961007
28	7	2422.824857770199	363.412178151737
28	8	1327.8446626124173	1331.0750653098078
28	9	1557.8799615191058	1755.9419461198759
28	10	3601.984751008604	2035.4607843286835
28	11	2253.807339116217	335.5131669049676
28	12	2636.524695767141	1213.1194352585933
28	13	3036.238100018199	2111.953025848302
28	15	2336.6165435670155	338.2356806233685
28	16	1514.4481591723857	181.63898284499342
28	17	2866.1420010135053	2111.1101354803204
28	18	3230.650006321131	132.3405120398496
29	1	1822.9638848444454	618.5379352087425
29	2	2066.8859791262184	1927.1348964841086
29	3	1814.4969998377978	983.1066215711458
29	4	2025.5510586368623	976.9133274660142
29	5	1354.8218587883273	1772.6092249777319
29	6	1331.3015090163103	406.6382455228782
29	7	2421.4160643369837	364.1400183903319
29	8	1327.914151845077	1332.2656814954405
29	9	1557.2045352359125	1758.500813737299
29	10	3603.236291073362	2039.7646610152226
29	11	2252.143631245413	335.75615193732216
29	12	2635.209485422588	1222.4454533680419
29	13	3036.0156205380604	2121.801652280725
29	15	2335.8593997136504	338.254836629197
29	16	1513.3369208006673	186.88318404686427
29	17	2864.300491698885	2113.1220596590256
29	18	3232.025677314397	134.64908759045514
30	1	1822.9171841178431	621.1589419008376
30	2	2067.417424991316	1928.1593613189664
30	3	1814.5986869183728	987.1552198023869
30	4	2026.0971892475075	982.7556847754802
30	5	1348.3107160432096	1773.9895439072477
30	6	1331.7523572557313	407.5353635556639
30	7	2415.311671989162	365.15022908506
30	8	1328.8370671359926	1338.4275637511546
30	9	1557.11735797084	1758.9359216589273
30	10	3604.300814807335	2050.255435935423
30	11	2250.718319626491	336.07547398224057
30	12	2634.2525154707237	1230.2839211059963
30	13	3035.8875174340064	2125.545156671469
30	15	2335.400009047523	338.6336527721754
30	16	1512.4240753388983	192.14178496096687
30	17	2863.7894098102397	2121.8293428978254
30	18	3232.7779648974965	137.1888311769888
30	20	1687.893501989182	2165.7632262824723
31	1	1818.6434634741584	628.3040048929994
31	2	2068.055342017813	1936.381259250075
31	3	1814.6561873623523	989.8640702643743
31	4	2026.342015108111	988.7336300423106
31	5	1345.337362624707	1774.1435976358543
31	6	1332.5010636550646	408.3522425980204
31	7	2412.3697842359156	370.47764989793427
31	8	1329.720477711278	1341.519353582887
31	9	1556.7719531829057	1766.3417594355503
31	10	3605.5529753324163	2062.5861143089955
31	11	2244.3317393639595	336.09211530731756
31	12	2628.1776890852716	1239.017959470136
31	13	3035.5898996060237	2126.997162822279
31	15	2331.0497963091657	338.6570390870674
31	16	1511.6503973594833	194.74323629168975
31	17	2864.0638594632414	2125.4116061659715
31	18	3233.8602894865166	138.93443669137793
32	1	1816.7147904134392	632.7874719835113
32	2	2068.9266504904454	1948.0878897597754
32	3	1815.1317672319033	996.8094637116369
32	4	2026.7931764656003	997.3053088312297
32	5	1344.0322365627799	1779.5345548958683
32	6	1333.3784438452199	408.6656031477496
32	7	2410.374970150785	375.0360782270558
32	8	1331.043300279785	1343.9405580236605
32	9	1556.3722979107238	1770.1800363564012
32	10	3613.785672584407	2068.089026448926
32	11	2241.293165219489	336.4229682047621
32	12	2625.461565651845	1245.5106683017077
32	13	3035.323834338896	2127.150670091387
32	15	2329.436590229361	338.72316529960017
32	16	1511.240945116285	201.09252639018712
32	17	2864.456042576385	2126.771136130335
32	18	3235.600055018351	143.74947638430592
33	1	1815.42943409751	640.5842080527577
33	2	2069.801331348355	1952.9840299244506
33	3	1815.1044384373793	1001.7732637821563
33	4	2026.0717929744405	1002.9189281449233
33	5	1341.7632086285143	1782.4680718356813
33	6	1339.2973752877508	409.207239481083
33	7	2408.857053363418	377.72883989537667
33	8	1331.3362669996993	1345.4037972218841
33	9	1555.0807613041154	1772.181545256104
33	10	3617.4281545801095	2078.2825822866857
33	11	2238.735820634165	336.7252055966328
33	12	2624.2214873176736	1252.7820764413073
33	13	3035.392235398984	2137.2468746712857
33	15	2328.504642612043	338.69936664182336
33	16	1505.4054818867687	203.73463897210073
33	17	2864.8989915978873	2136.7314355334083
33	18	3236.7184785875397	146.62948992580462
34	1	1814.5082333671708	645.4118936455296
34	2	2070.587676490483	1955.4010230894378
34	3	1815.3599964269301	1005.0549016603695
34	4	2024.9075623549716	1010.8189192998075
34	5	1333.9089784920939	1785.4545146805517
34	6	1342.8073295804513	413.7783737152264
34	7	2407.3444026397315	379.44013713447305
34	8	1331.946013898448	1352.7028592638367
34	9	1547.3787161965142	1774.0370043264045
34	10	3619.0368413656297	2083.119406551387
34	11	2237.2663998207545	336.74941614676055
34	12	2622.792053273548	1257.5148542035674
34	13	3035.5649717446986	2141.189835277127
34	15	2327.8232730313125	338.8039619683864
34	16	1503.119999248381	205.97616780558118
34	17	2864.9438384724644	2141.004623615324
34	18	3237.718631368824	148.97910299888153
35	1	1813.8807825158449	648.0796869230594
35	2	2078.105600559404	1956.5850282455742
35	3	1815.4957597832502	1006.3272539014004
35	4	2024.3654165002015	1014.8416324526235
35	5	1329.9831176822852	1794.173246003394
35	6	1345.5179505799595	415.9701538428153
35	7	2406.3590125258106	380.3793379158198
35	8	1332.5785044915247	1356.8777239117142
35	9	1544.5314180063485	1779.0125283852385
35	10	3620.180187892459	2084.9589390620067
35	11	2236.066457445778	336.97339497374406
35	12	2621.449941679994	1259.4985328890714
35	13	3035.6957380612444	2142.88941407439
35	15	2327.520142401274	338.58859066770384
35	16	1501.7758101341701	207.76215291093465
35	17	2865.204621083107	2142.9167088964336
35	18	3243.218222746908	149.94467869759598
36	1	1812.3273922887215	649.7314581839266
36	2	2081.7788110377987	1965.7772992796756
36	3	1815.4889412604668	1012.1746130179379
36	4	2023.917365146406	1018.772306055799
36	5	1327.3956184883455	1799.7223946811991
36	6	1347.4935217758814	419.12719064547616
36	7	2401.6419362980196	380.7696664216711
36	8	1332.648260356211	1358.560137595802
36	9	1541.8160933709382	1784.031257577226
36	10	3627.990331212627	2093.35079257048
36	11	2230.423576768762	337.23455040706756
36	12	2620.1526078357683	1261.040578065959
36	13	3036.0760871159982	2143.558215753897
36	15	2325.7517741490356	338.37836519400474
36	16	1500.6424048758674	208.5498849704414
36	17	2865.5043108725804	2143.865565166093
36	18	3245.7703377242933	151.20239905870056
37	1	1811.2532214559621	651.0625844145378
37	2	2084.2153691943445	1977.4618677103463
37	3	1815.6429373207218	1014.3565074749703
37	4	2023.5664968887618	1020.8505221365025
37	5	1320.0026762749428	1808.8823167657617
37	6	1354.8203902489417	421.6876077149777
37	7	2399.805128545987	380.9159276590151
37	8	1333.2324748326985	1366.3699436988593
37	9	1533.8275458339187	1792.3251674119606
37	10	3631.1841638898563	2096.6905597806376
37	11	2227.7919582721015	337.79998636238054
37	12	2619.450607166639	1262.1832298369613
37	13	3036.1311011091834	2144.4333214363846
37	15	2324.545829931879	338.0224789539466
37	16	1499.761971714188	209.42469468464077
37	17	2865.4509965136476	2144.1086579620724
37	18	3248.2470500368618	152.25380466959945
38	1	1810.0734852115825	651.5847379745533
38	2	2092.3327305499247	1981.7774043811423
38	3	1815.9128494776098	1015.8738793029751
38	4	2017.959840273125	1021.4603274930346
38	5	1316.379523986367	1814.4236120278454
38	6	1358.6606017774443	422.8223338023103
38	7	2398.3030388270527	384.98560362502946
38	8	1332.7917436388077	1370.9793156443059
38	9	1529.6402109238097	1799.56842777364
38	10	3632.7774082048877	2098.3249972165268
38	11	2224.82231759491	341.7156251185339
38	12	2613.853196596876	1262.5795243957516
38	13	3044.463360820721	2154.964617150955
38	15	2323.1021355509424	337.73217570847464
38	16	1498.9395538393428	210.07433010496575
38	17	2865.567259518232	2144.0914099229594
38	18	3249.8218645403977	153.12953514784004
39	1	1804.7191128255192	657.1191035678819
39	2	2096.180776652273	1983.8995580052308
39	3	1816.046894344677	1016.589756575672
39	4	2015.4651877445147	1021.6464610149224
39	5	1313.6037131116786	1824.7016371370883
39	6	1367.1369847428987	429.02799888342247
39	7	2396.8481540475227	386.83759117165346
39	8	1332.3365472305106	1373.8894008304082
39	9	1527.1884919179283	1808.0930579950295
39	10	3633.291458460686	2099.1479698164103
39	11	2222.6796659346546	343.4335272768772
39	12	2611.2804313481124	1263.391639783036
